id,passengers,departure_location,departure_date,arrival_location,arrival_date,rating
5,2,Departure location,2021-11-04 06:13:57.294837+00:00,Arrival location,2021-11-04 07:13:57.294837+00:00,
19,2,Departure location,2021-11-04 06:13:59.844123+00:00,Arrival location,2021-11-04 07:13:59.844123+00:00,
21,3,Departure location,2021-11-04 06:14:00.256192+00:00,Arrival location,2021-11-04 07:14:00.256192+00:00,
24,2,Departure location,2021-11-04 06:14:00.684334+00:00,Arrival location,2021-11-04 07:14:00.684334+00:00,
41,6,Departure location,2021-11-04 06:14:05.705235+00:00,Arrival location,2021-11-04 07:14:05.705235+00:00,
56,2,Departure location,2021-11-04 06:14:09.164390+00:00,Arrival location,2021-11-04 07:14:09.164390+00:00,
88,5,Departure location,2021-11-04 06:14:15.259457+00:00,Arrival location,2021-11-04 07:14:15.259457+00:00,
105,1,Departure location,2021-11-04 06:14:17.959958+00:00,Arrival location,2021-11-04 07:14:17.959958+00:00,
114,3,Departure location,2021-11-04 06:14:19.514298+00:00,Arrival location,2021-11-04 07:14:19.514298+00:00,
3,3,Departure location,2021-11-04 07:13:56.968870+00:00,Arrival location,2021-11-04 08:13:56.968870+00:00,
31,3,Departure location,2021-11-04 07:14:02.681690+00:00,Arrival location,2021-11-04 08:14:02.681690+00:00,
39,4,Departure location,2021-11-04 07:14:04.720191+00:00,Arrival location,2021-11-04 08:14:04.720191+00:00,
83,1,Departure location,2021-11-04 07:14:14.037829+00:00,Arrival location,2021-11-04 08:14:14.037829+00:00,
94,3,Departure location,2021-11-04 07:14:16.193342+00:00,Arrival location,2021-11-04 08:14:16.193342+00:00,
113,2,Departure location,2021-11-04 07:14:19.378184+00:00,Arrival location,2021-11-04 08:14:19.378184+00:00,
34,1,Departure location,2021-11-04 08:14:03.497103+00:00,Arrival location,2021-11-04 09:14:03.497103+00:00,
40,3,Departure location,2021-11-04 08:14:05.107764+00:00,Arrival location,2021-11-04 09:14:05.107764+00:00,
47,1,Departure location,2021-11-04 08:14:07.557909+00:00,Arrival location,2021-11-04 09:14:07.557909+00:00,
61,3,Departure location,2021-11-04 08:14:10.314903+00:00,Arrival location,2021-11-04 09:14:10.314903+00:00,
77,1,Departure location,2021-11-04 08:14:12.925602+00:00,Arrival location,2021-11-04 09:14:12.925602+00:00,
116,4,Departure location,2021-11-04 08:14:19.785475+00:00,Arrival location,2021-11-04 09:14:19.785475+00:00,
58,3,Departure location,2021-11-04 09:14:09.829763+00:00,Arrival location,2021-11-04 10:14:09.829763+00:00,
60,5,Departure location,2021-11-04 09:14:10.179496+00:00,Arrival location,2021-11-04 10:14:10.179496+00:00,
66,2,Departure location,2021-11-04 09:14:11.092892+00:00,Arrival location,2021-11-04 10:14:11.092892+00:00,
69,2,Departure location,2021-11-04 09:14:11.598225+00:00,Arrival location,2021-11-04 10:14:11.598225+00:00,
91,4,Departure location,2021-11-04 09:14:15.770415+00:00,Arrival location,2021-11-04 10:14:15.770415+00:00,
102,6,Departure location,2021-11-04 09:14:17.530630+00:00,Arrival location,2021-11-04 10:14:17.530630+00:00,
115,4,Departure location,2021-11-04 09:14:19.649438+00:00,Arrival location,2021-11-04 10:14:19.649438+00:00,
32,1,Departure location,2021-11-04 10:14:02.965731+00:00,Arrival location,2021-11-04 11:14:02.965731+00:00,
37,2,Departure location,2021-11-04 10:14:04.190197+00:00,Arrival location,2021-11-04 11:14:04.190197+00:00,
50,1,Departure location,2021-11-04 10:14:07.919193+00:00,Arrival location,2021-11-04 11:14:07.919193+00:00,
104,3,Departure location,2021-11-04 10:14:17.823666+00:00,Arrival location,2021-11-04 11:14:17.823666+00:00,
4,2,Departure location,2021-11-04 11:13:57.159180+00:00,Arrival location,2021-11-04 12:13:57.159180+00:00,
14,3,Departure location,2021-11-04 11:13:58.853458+00:00,Arrival location,2021-11-04 12:13:58.853458+00:00,
53,2,Departure location,2021-11-04 11:14:08.465870+00:00,Arrival location,2021-11-04 12:14:08.465870+00:00,
80,5,Departure location,2021-11-04 11:14:13.451073+00:00,Arrival location,2021-11-04 12:14:13.451073+00:00,
85,1,Departure location,2021-11-04 11:14:14.422731+00:00,Arrival location,2021-11-04 12:14:14.422731+00:00,
103,7,Departure location,2021-11-04 11:14:17.688272+00:00,Arrival location,2021-11-04 12:14:17.688272+00:00,
108,4,Departure location,2021-11-04 11:14:18.393743+00:00,Arrival location,2021-11-04 12:14:18.393743+00:00,
17,2,Departure location,2021-11-04 12:13:59.430914+00:00,Arrival location,2021-11-04 13:13:59.430914+00:00,
38,1,Departure location,2021-11-04 12:14:04.402051+00:00,Arrival location,2021-11-04 13:14:04.402051+00:00,
49,0,Departure location,2021-11-04 12:14:07.829121+00:00,Arrival location,2021-11-04 13:14:07.829121+00:00,
64,1,Departure location,2021-11-04 12:14:10.782067+00:00,Arrival location,2021-11-04 13:14:10.782067+00:00,
16,8,Departure location,2021-11-04 13:13:59.255932+00:00,Arrival location,2021-11-04 14:13:59.255932+00:00,
7,1,Departure location,2021-11-04 15:13:57.615126+00:00,Arrival location,2021-11-04 16:13:57.615126+00:00,
9,1,Departure location,2021-11-04 15:13:57.897712+00:00,Arrival location,2021-11-04 16:13:57.897712+00:00,
30,7,Departure location,2021-11-04 15:14:02.485100+00:00,Arrival location,2021-11-04 16:14:02.485100+00:00,
52,3,Departure location,2021-11-04 15:14:08.279148+00:00,Arrival location,2021-11-04 16:14:08.279148+00:00,
63,1,Departure location,2021-11-04 15:14:10.624790+00:00,Arrival location,2021-11-04 16:14:10.624790+00:00,
65,1,Departure location,2021-11-04 15:14:10.936462+00:00,Arrival location,2021-11-04 16:14:10.936462+00:00,
87,5,Departure location,2021-11-04 15:14:14.726423+00:00,Arrival location,2021-11-04 16:14:14.726423+00:00,
93,4,Departure location,2021-11-04 15:14:16.041116+00:00,Arrival location,2021-11-04 16:14:16.041116+00:00,
110,5,Departure location,2021-11-04 15:14:18.860198+00:00,Arrival location,2021-11-04 16:14:18.860198+00:00,
12,2,Departure location,2021-11-04 16:13:58.479813+00:00,Arrival location,2021-11-04 17:13:58.479813+00:00,
25,2,Departure location,2021-11-04 16:14:00.868483+00:00,Arrival location,2021-11-04 17:14:00.868483+00:00,
28,6,Departure location,2021-11-04 16:14:01.703248+00:00,Arrival location,2021-11-04 17:14:01.703248+00:00,
45,2,Departure location,2021-11-04 16:14:07.265208+00:00,Arrival location,2021-11-04 17:14:07.265208+00:00,
54,4,Departure location,2021-11-04 16:14:08.832352+00:00,Arrival location,2021-11-04 17:14:08.832352+00:00,
96,1,Departure location,2021-11-04 16:14:16.562765+00:00,Arrival location,2021-11-04 17:14:16.562765+00:00,
111,1,Departure location,2021-11-04 16:14:19.106322+00:00,Arrival location,2021-11-04 17:14:19.106322+00:00,
2,3,Departure location,2021-11-04 17:13:56.821606+00:00,Arrival location,2021-11-04 18:13:56.821606+00:00,
22,3,Departure location,2021-11-04 17:14:00.401688+00:00,Arrival location,2021-11-04 18:14:00.401688+00:00,
27,2,Departure location,2021-11-04 17:14:01.490611+00:00,Arrival location,2021-11-04 18:14:01.490611+00:00,
33,2,Departure location,2021-11-04 17:14:03.144996+00:00,Arrival location,2021-11-04 18:14:03.144996+00:00,
51,1,Departure location,2021-11-04 17:14:08.065164+00:00,Arrival location,2021-11-04 18:14:08.065164+00:00,
79,8,Departure location,2021-11-04 17:14:13.242436+00:00,Arrival location,2021-11-04 18:14:13.242436+00:00,
89,1,Departure location,2021-11-04 17:14:15.470987+00:00,Arrival location,2021-11-04 18:14:15.470987+00:00,
106,1,Departure location,2021-11-04 17:14:18.083562+00:00,Arrival location,2021-11-04 18:14:18.083562+00:00,
15,1,Departure location,2021-11-04 18:13:59.010429+00:00,Arrival location,2021-11-04 19:13:59.010429+00:00,
23,1,Departure location,2021-11-04 18:14:00.536970+00:00,Arrival location,2021-11-04 19:14:00.536970+00:00,
35,4,Departure location,2021-11-04 18:14:03.715866+00:00,Arrival location,2021-11-04 19:14:03.715866+00:00,
36,1,Departure location,2021-11-04 18:14:03.960485+00:00,Arrival location,2021-11-04 19:14:03.960485+00:00,
48,1,Departure location,2021-11-04 18:14:07.693209+00:00,Arrival location,2021-11-04 19:14:07.693209+00:00,
73,1,Departure location,2021-11-04 18:14:12.312038+00:00,Arrival location,2021-11-04 19:14:12.312038+00:00,
76,1,Departure location,2021-11-04 18:14:12.778405+00:00,Arrival location,2021-11-04 19:14:12.778405+00:00,
90,2,Departure location,2021-11-04 18:14:15.606599+00:00,Arrival location,2021-11-04 19:14:15.606599+00:00,
100,5,Departure location,2021-11-04 18:14:17.248669+00:00,Arrival location,2021-11-04 19:14:17.248669+00:00,
8,2,Departure location,2021-11-04 19:13:57.750406+00:00,Arrival location,2021-11-04 20:13:57.750406+00:00,
29,5,Departure location,2021-11-04 19:14:02.125267+00:00,Arrival location,2021-11-04 20:14:02.125267+00:00,
44,6,Departure location,2021-11-04 19:14:07.052387+00:00,Arrival location,2021-11-04 20:14:07.052387+00:00,
55,7,Departure location,2021-11-04 19:14:09.006955+00:00,Arrival location,2021-11-04 20:14:09.006955+00:00,
67,2,Departure location,2021-11-04 20:14:11.263774+00:00,Arrival location,2021-11-04 21:14:11.263774+00:00,
68,2,Departure location,2021-11-04 20:14:11.451681+00:00,Arrival location,2021-11-04 21:14:11.451681+00:00,
72,2,Departure location,2021-11-04 20:14:12.162903+00:00,Arrival location,2021-11-04 21:14:12.162903+00:00,
75,1,Departure location,2021-11-04 20:14:12.632127+00:00,Arrival location,2021-11-04 21:14:12.632127+00:00,
107,1,Departure location,2021-11-04 20:14:18.258509+00:00,Arrival location,2021-11-04 21:14:18.258509+00:00,
13,1,Departure location,2021-11-04 21:13:58.662795+00:00,Arrival location,2021-11-04 22:13:58.662795+00:00,
26,3,Departure location,2021-11-04 21:14:01.014637+00:00,Arrival location,2021-11-04 22:14:01.014637+00:00,
42,1,Departure location,2021-11-04 21:14:06.291834+00:00,Arrival location,2021-11-04 22:14:06.291834+00:00,
43,6,Departure location,2021-11-04 21:14:06.861112+00:00,Arrival location,2021-11-04 22:14:06.861112+00:00,
59,1,Departure location,2021-11-04 22:14:10.033103+00:00,Arrival location,2021-11-04 23:14:10.033103+00:00,
81,1,Departure location,2021-11-04 22:14:13.649955+00:00,Arrival location,2021-11-04 23:14:13.649955+00:00,
112,1,Departure location,2021-11-04 22:14:19.242132+00:00,Arrival location,2021-11-04 23:14:19.242132+00:00,
6,2,Departure location,2021-11-04 23:13:57.468644+00:00,Arrival location,2021-11-05 00:13:57.468644+00:00,
10,4,Departure location,2021-11-04 23:13:58.066308+00:00,Arrival location,2021-11-05 00:13:58.066308+00:00,
46,3,Departure location,2021-11-04 23:14:07.422585+00:00,Arrival location,2021-11-05 00:14:07.422585+00:00,
74,2,Departure location,2021-11-04 23:14:12.447313+00:00,Arrival location,2021-11-05 00:14:12.447313+00:00,
86,3,Departure location,2021-11-04 23:14:14.569589+00:00,Arrival location,2021-11-05 00:14:14.569589+00:00,
99,1,Departure location,2021-11-04 23:14:17.074381+00:00,Arrival location,2021-11-05 00:14:17.074381+00:00,
101,1,Departure location,2021-11-04 23:14:17.384842+00:00,Arrival location,2021-11-05 00:14:17.384842+00:00,
109,5,Departure location,2021-11-04 23:14:18.724836+00:00,Arrival location,2021-11-05 00:14:18.724836+00:00,
20,2,Departure location,2021-11-05 00:14:00.075913+00:00,Arrival location,2021-11-05 01:14:00.075913+00:00,
70,3,Departure location,2021-11-05 00:14:11.806854+00:00,Arrival location,2021-11-05 01:14:11.806854+00:00,
78,1,Departure location,2021-11-05 00:14:13.060811+00:00,Arrival location,2021-11-05 01:14:13.060811+00:00,
84,3,Departure location,2021-11-05 00:14:14.222116+00:00,Arrival location,2021-11-05 01:14:14.222116+00:00,
92,5,Departure location,2021-11-05 00:14:15.915606+00:00,Arrival location,2021-11-05 01:14:15.915606+00:00,
